"latitud","longitud"
41.3794464354453,2.17881638265191
41.4069511,2.1585226
41.4319062683012,2.19228409230709
41.3724685958973,2.1554322168231
41.3782031742076,2.16782940934157
41.37825,2.16721
41.4244117173327,2.17228386551142
41.3796848,2.1479481
41.3796848,2.1479481
41.3796848,2.1479481
41.3796848,2.1479481
41.3796848,2.1479481
41.3796848,2.1479481
41.3796848,2.1479481
41.3796848,2.1479481
41.3796848,2.1479481
41.3796848,2.1479481
41.3796848,2.1479481
41.3796848,2.1479481
41.3796848,2.1479481
41.3796848,2.1479481
41.40892,2.10816
41.38669,2.17827
41.3796848,2.1479481
41.3796848,2.1479481
41.3796848,2.1479481
41.3796848,2.1479481
41.40068,2.20659
41.3835694785335,2.16646682610384
41.38091,2.18854
41.3804912621788,2.17958078441764
41.3830340882178,2.17876580905155
41.37633,2.15187
41.3825851808851,2.18027617462772
41.41803,2.2054
41.3712143709022,2.13320427958
41.3933169678004,2.17611791518819
41.4088212508448,2.15948569900348
41.44238,2.18621
41.3762015,2.1685199
41.39437,2.1763
41.37879,2.1673
41.4003267558003,2.17630191842875
41.4081232,2.1917675
41.4159262160836,2.2030162334957
41.37761,2.19051
41.4017534,2.1625311
41.3747,2.15879
41.41429,2.20447
41.3788692717867,2.1633790057115
41.3686223155954,2.13849037729042
41.4009836,2.1757086
41.3828,2.17162
41.4157862909506,2.20265310838083
41.4051368116729,2.18267602611729
41.4054784772492,2.18427811909835
41.4061765552998,2.14754119942473
41.406275770324,2.14875738072486
41.4067987020807,2.14925381617781
41.4077599133093,2.14940305684953
41.40675,2.14728
41.3679673830717,2.14258220228211
41.3827887984667,2.18219206167609
41.3809048182265,2.17953533698026
41.36799,2.14118
41.3826524807519,2.17963028096099
41.382259444057,2.18086799852476
41.4015897542821,2.19112234397427
41.406281,2.176244
41.41059,2.21531
41.4051329754419,2.17795989243663
41.407,2.166
41.4000160640671,2.15348346639135
41.3963,2.17712
41.37303,2.17141
41.3789,2.12958
41.3840475766954,2.17628420518942
41.3782159762946,2.16923827526443
41.38629,2.15642
41.3840644563775,2.17423313015846
41.4037856058182,2.17302683740854
41.4002882556496,2.20631204545498
41.3845144322388,2.17983958172453
41.3724163,2.1636578
41.4240144550496,2.14843701112466
41.38135,2.16551
41.4005256,2.1705653
41.38903,2.18222
41.3924938454973,2.1574591548759
41.37591,2.13483
41.3807716744304,2.15661426559249
41.37256,2.14419
41.38696,2.17482
41.40507,2.149
41.3859104434629,2.14432707618998
41.39453,2.17099
41.3859,2.18013
41.40455,2.14425
41.37603,2.16474
41.386933642135,2.18181595274331
41.4109818,2.1642917
41.4424901,2.1815984
41.4176967417924,2.19523388271046
41.37769,2.17521
41.40002,2.15696
41.3978565271017,2.15819765228026
41.3885476232293,2.14398051987728
41.3787930162287,2.12783901286026
41.4055565433987,2.17844628794048
41.3901698739052,2.18179956614166
41.382030362863,2.18090359412004
41.3833098679262,2.18031650910546
41.3825067609053,2.17855027680374
41.390657,2.156598
41.3821166497818,2.17747176758417
41.3809,2.1776
41.43963,2.18727
41.3781012879087,2.16598018560918
41.3810324116737,2.16227995813132
41.37383,2.16852
41.3838442106859,2.17134436076058
41.37893,2.1654
41.38755,2.14602
41.3768867404859,2.16737083823249
41.4276382289338,2.17499780654416
41.4049903,2.1870512
41.3977094249886,2.16787790654628
41.3831,2.16951
41.3810393057093,2.15114260341557
41.37991,2.17278
41.4217725,2.1531259
41.4002638704713,2.17681860946159
41.3900694895692,2.1549468633747
41.42101,2.18285
41.3750934604537,2.17174796647451
41.40053,2.13724
41.40238,2.16164
41.432188305754,2.1942313760519
41.4333842586686,2.19352743858887
41.4082939549909,2.17533199011226
41.405778,2.2003519
41.37713,2.15683
41.3821590647657,2.17238512068533
41.3850418,2.179301
41.3836104429891,2.13755957526764
41.3783716610829,2.16513570308569
41.3900421,2.1737181
41.38355,2.13757
41.425267800433,2.17154116043442
41.39204,2.16124
41.3923943789232,2.16167510979594
41.3811207,2.1897323
41.4042260892226,2.20500060633114
41.3822377,2.1751636
41.4080017765473,2.16440508244335
41.3834739221355,2.16216765464026
41.38537,2.17311
41.42662,2.15418
41.3774205610847,2.15661902693775
41.38147,2.1739
41.37315,2.16587
41.37355,2.16605
41.3733377947153,2.16595277629567
41.38047,2.17973
41.3973172223306,2.15532373628877
41.4396268741097,2.18235070063784
41.37824,2.15696
41.3820457458,2.1761023998
41.3980835951742,2.15654015596722
41.3931259576946,2.15474019888466
41.3912986475318,2.15505741080986
41.3928940310801,2.15664447394096
41.3982524693677,2.17214634334897
41.3855,2.15494
41.39166,2.15486
41.39123,2.15699
41.3927060416872,2.15672995028173
41.4042528983769,2.20235037873152
41.38139,2.16332
41.397172116991,2.12593087186938
41.42587,2.18344
41.37804,2.16527
41.3811880717832,2.15429775658883
41.4228712948975,2.18140960682577
41.37753,2.14494
41.37738,2.14491
41.41915,2.18744
41.3814998035762,2.15725851406643
41.40049,2.20407
41.4091359861527,2.15765868941291
41.4172459834156,2.18781539252602
41.43937,2.18698
41.4060659848411,2.13784027844667
41.4088492430761,2.15800552744031
41.4106,2.15757
41.4152824,2.187671
41.379835662697,2.17350610738992
41.39067,2.20088
41.4191415363681,2.18102854149115
41.4132534273845,2.16992610353972
41.38695,2.15701
41.4067389917624,2.20970420201719
41.3811259,2.1358199
41.4067,2.14931
41.4084771864658,2.14870628083352
41.40632,2.14878
41.4077738616619,2.14944119971973
41.3896802207571,2.15710479357083
41.3929195633114,2.17760244397273
41.39938,2.16995
41.3989030585772,2.169560736539
41.3833231902842,2.17568239808163
41.3796422815867,2.17846201740863
41.3771417,2.1749219
41.3821875354019,2.17295359907815
41.3982156,2.1555488
41.3920377002467,2.17542431121424
41.40775,2.17293
41.3899988127838,2.17604866213709
41.3792998277276,2.15787285358359
41.38095,2.1808
41.4464648,2.1851412
41.382248657537,2.13295464995987
41.4222079315619,2.11992716278463
41.39627,2.17243
41.4047897632726,2.18953421776249
41.3965,2.19078
41.3976,2.155985
41.3811839,2.1788335
41.380513000468,2.17793495085376
41.4006350174544,2.12219957017715
41.38089,2.17918
41.3895663,2.1639692
41.374217678586,2.12384817830789
41.3998328685917,2.20533541553505
41.37561,2.12415
41.37378,2.12479
41.3738762730051,2.16129032400679
41.4119697801275,2.16637004679223
41.3865934,2.1773271
41.38424,2.1679
41.3781437987644,2.17535930965622
41.3729395740515,2.16444743839467
41.38533,2.18103
41.385741586707,2.18265721805387
41.38919,2.18138
41.42521,2.20668
41.38283,2.1765
41.40987,2.16831
41.4328817,2.178699
41.3987314021243,2.20389842240499
41.39215,2.13101
41.4121096,2.1997607
41.39592,2.15748
41.3977537,2.1760916
41.38147,2.15462
41.3872028470256,2.17826124910852
41.3800703828203,2.16326957941373
41.37964,2.16339
41.3793,2.16548
41.39518,2.16625
41.4007441441106,2.19721600413322
41.3826199792721,2.16781706276296
41.40588,2.15597
41.3715923714486,2.16131587781914
41.3738760033904,2.16104116231766
41.3766150849527,2.14394733309746
41.4027466728701,2.19161143964264
41.40301,2.19159
41.3793813323051,2.1703790004077
41.3791737060407,2.16642676277902
41.37186,2.15951
41.3720279640887,2.14279492579125
41.3820526047883,2.17508771207757
41.37253,2.14367
41.3735877961431,2.14319111078115
41.3741455301611,2.14319339031748
41.4109818,2.1642917
41.3718760660026,2.14159897050638
41.4444795283632,2.180170023685
41.4041342340323,2.17880108528694
41.39905,2.16611
41.3852994876767,2.17706102286852
41.385206879987,2.17656312163706
41.40845,2.14392
41.39812,2.15626
41.3987797496624,2.15829594837982
41.3800565262284,2.15053288934369
41.37839,2.14992
41.38922,2.15726
41.40328,2.13478
41.40467,2.13458
41.37412,2.16377
41.3764009621476,2.17322207459726
41.40816,2.14743
41.4082273706706,2.1473373280902
41.40824,2.14803
41.40431,2.15414
41.393832,2.1576487
41.4069957136806,2.14924089888782
41.40619,2.14924
41.3771609,2.16259
41.40844,2.14728
41.4083,2.1487
41.4068041428905,2.14948051400467
41.4063029158788,2.14717565411169
41.4066333168688,2.1475013767634
41.38606,2.17991
41.39321,2.16456
41.3790102385099,2.19184746111957
41.3780420398566,2.17685426737545
41.38263,2.17693
41.4192913420128,2.1595696296851
41.3855343128405,2.17936591117463
41.3723657563162,2.17264864155819
41.4014445,2.1746048
41.399766,2.1825865
41.3894423204334,2.17453015730875
41.38631,2.17843
41.3776480864661,2.19059140861978
41.3751683282449,2.15689114114212
41.37526,2.15857
41.3792969568296,2.1676263616944
41.38355,2.18093
41.37708,2.16803
41.4216804519955,2.20166813582182
41.37709,2.16993
41.389077822937,2.17591441699284
41.38201,2.16226
41.38187,2.1644
41.4100199,2.1556862
41.3793141428095,2.13041663605979
41.3810127330718,2.17663507100549
41.3721678347852,2.16656025111632
41.3820509249729,2.17486074195527
41.4049408707444,2.17776927909886
41.38738,2.18037
41.3852232713158,2.1696160718004
41.37467,2.14401
41.38382,2.15586
41.3987336811784,2.20649175345898
41.38232,2.17125
41.4028378,2.1459385
41.4033646,2.1572074
41.43656,2.18587
41.40859,2.19882
41.379964314337,2.16615439179066
41.38991,2.17732
41.3736842,2.164493
41.38195,2.15578
41.40494,2.2048
41.4054111,2.1746752
41.38392,2.17446
41.4127499465864,2.16572185426747
41.4075874215185,2.15963859579217
41.38273,2.17503
41.3835305,2.1832072
41.4087262,2.1611987
41.3981147,2.1501687
41.4055104,2.1762461
41.40302,2.15672
41.4222097153056,2.15760529290135
41.3932893462262,2.16570609760627
41.3827,2.15699
41.3844914949774,2.157642723588
41.3723060317785,2.16550880335802
41.3767513597571,2.15317676445548
41.3866168001821,2.18030516285474
41.38696,2.17764
41.3672805186128,2.13549244579475
41.3818892072325,2.17718190633142
41.3815395,2.174258
41.3878962904076,2.16616216039397
41.38398,2.17835
41.38647,2.1312
41.3853735109076,2.17917584290423
41.3804524136058,2.16021398884732
41.38444,2.1777
41.396819045128,2.15783566060726
41.3922197878469,2.15905114837319
41.4103606326396,2.1685623408087
41.4223630567746,2.15634108454494
41.38912,2.1491
41.3831236768947,2.16871238949877
41.3832925072588,2.17063612393027
41.38174,2.17047
41.38315,2.17076
41.3897170771363,2.17892640268766
41.42355,2.17827
41.4039573805023,2.17113718309933
41.4159538,2.1866231
41.393813970288,2.16223449000045
41.3871343849127,2.17767870296311
41.40736,2.15549
41.3847970352135,2.18049538709111
41.3820051510385,2.15931833494435
41.3824673528975,2.15565077377
41.3803410521101,2.16091748893912
41.3989996510971,2.16987977747638
41.3953513062397,2.16617556943038
41.38555,2.17962
41.3850634362992,2.1460914585901
41.38208,2.17067
41.3837027264534,2.17010755070337
41.38167,2.17066
41.3824622658741,2.16887422661194
41.3815,2.1782
41.4050723060453,2.20411908084284
41.3909975292643,2.16160795737739
41.3751711359478,2.17089819743397
41.3759152314388,2.17091248161678
41.3763,2.17131
41.3795428,2.1905356
41.384911480277,2.17749595074518
41.4211469660442,2.11814009337206
41.38223232974,2.1318631343476
41.4077645748888,2.18438949629518
41.3731371424431,2.12531016224717
41.38501,2.17987
41.3868330930867,2.180998370214
41.3866283488373,2.1792215462892
41.38532,2.17998
41.3827797492662,2.15299311946922
41.411074,2.183443
41.3803404918962,2.16473203080947
41.3801178,2.1904984
41.39635,2.17775
41.3870689104621,2.17997257774908
41.38602,2.17786
41.4109,2.18511
41.41713,2.20241
41.3948870025625,2.16657036868074
41.3706179510713,2.1377701167242
41.382319838632,2.16127606167427
41.3804737292884,2.1758828995828
41.38187,2.1276
41.39856405783,2.15751566171691
41.40439,2.1494
41.3846107817479,2.15775598382281
41.3823928833,2.1537303925
41.3891591678619,2.14167433850796
41.3878903230399,2.14019560885186
41.3878508435444,2.14004037496476
41.3878761573618,2.14021730945529
41.406196542419,2.21633074577713
41.3831224,2.1634497
41.404258728,2.1518375874
41.37782,2.15363
41.3879191570956,2.14002693860028
41.4176939680911,2.2103592108292
41.38423,2.13744
41.3713008165096,2.13041081183743
41.4028775,2.1481994
41.3877217224543,2.14935911046842
41.38465,2.17795
41.3810516304306,2.18867752701044
41.38635,2.17625
41.3797579514441,2.17650421250707
41.3861906558238,2.17482139453062
41.3826599950979,2.18063783419882
41.3811203678312,2.17432554635232
41.3892857342034,2.18145905531537
41.37956,2.17521
41.3875717155607,2.17956882174807
41.3803011156975,2.1746421828282
41.3784890466846,2.17768439904822
41.387797177103,2.18126092304061
41.38163,2.17999
41.3890167099811,2.18160518755924
41.3817929338026,2.17924685236152
41.379302,2.1659538
41.3808186258877,2.18045758373221
41.3898484817073,2.18159466202903
41.37911,2.18896
41.3776828002777,2.17652996777299
41.38653,2.15515
41.3810424932685,2.18182919207303
41.3803242489741,2.17940789194043
41.3807188669443,2.18800180297252
41.3842909014198,2.1489865969208
41.3767538,2.1269152
41.3780693041391,2.17839385713081
41.3800094808564,2.17696979646331
41.37999,2.17708
41.3759961170704,2.12833804434793
41.38754,2.17913
41.37177,2.1476
41.3764534973944,2.16750757184996
41.3917043098813,2.17435527137388
41.38647,2.16038
41.4049365982187,2.1511151702126
41.37421,2.157
41.37355,2.15859
41.4067678760416,2.21135986048569
41.3868134398905,2.18019388304288
41.38672,2.18025
41.3864,2.17345
41.3886492,2.150281
41.3870407197805,2.17483232034926
41.3807594783381,2.17795049320229
41.3710123234633,2.14678730613847
41.4173789017308,2.19576754708168
41.38743,2.17985
41.3977877982323,2.18164000565305
41.408899,2.1769756
41.39006,2.17758
41.37624,2.17311
41.3979825,2.1326907
41.40344,2.18112
41.380358,2.152389
41.386297969404,2.13072354987655
41.4039199,2.1399797
41.3808356978728,2.19054913160866
41.3790767987718,2.16493194316242
41.37952,2.16685
41.37924,2.16657
41.3791139203868,2.16478390661488
41.3778850733953,2.16524334445711
41.3826744368496,2.16560433042749
41.4129201,2.2085108
41.411433,2.1523722
41.3792669156723,2.1763009334412
41.41203,2.2075
41.4126290273745,2.20958324555581
41.399981979345,2.17491322624318
41.38717,2.17357
41.38322,2.17382
41.3738286041842,2.16617828690142
41.3870191,2.1548281
41.4140579140573,2.20901279324167
41.376772673346,2.17276082530235
41.4129201,2.2085108
41.40895,2.17284
41.3911322199947,2.17405592483469
41.38583,2.16506
41.4046963338787,2.21546031756146
41.3984654665732,2.15717358563846
41.3872581953689,2.17796783612844
41.3727241397661,2.16947719883792
41.3841186040783,2.17837899701152
41.38361,2.17234
41.3808395785937,2.16952844449233
41.3857140211265,2.17987055737128
41.38531,2.17804
41.38541,2.17948
41.3857505175422,2.17987302143009
41.3857903862137,2.17808641051402
41.38675,2.17782
41.3861639528088,2.1799859223429
41.38718,2.17789
41.42423,2.18547
41.37939,2.16489
41.37768,2.16671
41.379796091558,2.16792783329509
41.37983,2.16585
41.3780711171956,2.16624049999788
41.3801290083115,2.16720352126358
41.37792,2.16507
41.37963,2.16673
41.37403,2.12406
41.4037909,2.1365695
41.4238745,2.1816933
41.38604,2.17982
41.383311583186,2.16129320110796
41.3783026500328,2.16911188454577
41.3776499706132,2.15512716918805
41.371595667892,2.16977754528434
41.4133602455322,2.18201324343681
41.37282,2.15794
41.37872,2.15111
41.37857,2.15135
41.37695,2.15255
41.37669,2.15112
41.3878033379996,2.15456389287436
41.37738,2.16776
41.38989,2.15522
41.3773372197349,2.16893226622353
41.3722504399956,2.16967890758654
41.39499,2.16495
41.4049281,2.1801623
41.4013369,2.1751231
41.3883530587012,2.1545659780638
41.379496806724,2.16600277273882
41.3873039365886,2.17937726995502
41.4031872,2.200012
41.37482,2.1729
41.3858,2.17772
41.38028,2.1687
41.38001,2.18843
41.3981284,2.2006025
41.3801906407837,2.18743962750825
41.37747,2.15173
41.37724,2.15141
41.3791877597596,2.15205536612079
41.3843951,2.1835821
41.3985400242329,2.1589092213291
41.39994,2.13638
41.3787114,2.1705331
41.3873967202667,2.17986601540074
41.3775720684915,2.15204524944166
41.383684087277,2.16648647746374
41.3778574610056,2.15391128058765
41.37664,2.17164
41.3754205745976,2.17210635767211
41.3756621,2.1720849
41.3756621,2.1720849
41.3855715881695,2.16590917115325
41.37481,2.17135
41.40279,2.15854
41.3762715740983,2.17128655157914
41.38721,2.18107
41.3844,2.16555
41.38857,2.17955
41.3911464981586,2.18133706062571
41.3765809370089,2.19108696209495
41.3778316441777,2.18979490328085
41.3876422660541,2.18146526753769
41.39089,2.17416
41.40208,2.210929
41.3887840581819,2.17832641928087
41.4058630005598,2.18249003659833
41.38873,2.18029
41.407902813532,2.13877911361447
41.38249,2.16317
41.38253,2.16162
41.3808921790742,2.17810366023352
41.3892016984058,2.18059955778837
41.3951028621221,2.14508142194605
41.3836453764074,2.14923124372858
41.3852013662976,2.1694565490131
41.37375,2.157
41.40493,2.14997
41.37433,2.16559
41.3776800710066,2.17841317346696
41.3801922107354,2.17806510133919
41.3986120773835,2.1636506852997
41.407984483609,2.18414342978884
41.38203,2.15128
41.3761701930928,2.17462566259794
41.40037,2.1637
41.3991912919115,2.16560175669513
41.40053,2.16393
41.3975786446762,2.16675335991571
41.3867707916303,2.16701139078678
41.3809874149801,2.18251889377424
41.36844,2.13926
41.3806918557997,2.17911965713361
41.3752263382048,2.12517062024162
41.39944,2.16631
41.40153767707,2.16837036303711
41.38729,2.16469
41.38345,2.18353
41.39474,2.18727
41.3808700949436,2.18224093760547
41.39956,2.14651
41.382952327645,2.17443101259306
41.3832788200511,2.17319175685724
41.3939141030511,2.17029040944568
41.38987,2.17598
41.382763007764,2.14542014646143
41.3718584486654,2.13156022131443
41.40035,2.17641
41.4016786833081,2.17670025963865
41.3828,2.1845
41.3843855372405,2.18562443598101
41.3934287,2.1577734
41.40408,2.16326
41.3998317892522,2.16399645495769
41.38497,2.17539
41.385078953643,2.173843612607
41.3850729512279,2.18471763702324
41.4004995003808,2.16342784637566
41.4150840963383,2.20780189639152
